country_code,country_name,year,value,is_projection,indicator_code,indicator_description
CRI,Costa Rica,2002,3.417,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2003,4.317,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2004,4.425,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2005,3.977,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2006,7.327,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2007,8.215,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2008,4.738,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2009,-0.873,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2010,5.36,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2011,4.403,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2012,4.883,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2013,2.495,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2014,3.542,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2015,3.652,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2016,4.204,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2017,4.158,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2018,2.616,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2019,2.418,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2020,-4.273,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2021,7.936,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2022,4.551,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2023,5.112,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2024,4.321,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2025,3.593,False,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2026,3.345,True,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2027,3.543,True,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2028,3.539,True,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2029,3.52,True,NGDP_RPCH,Crecimiento real del PIB (%)
CRI,Costa Rica,2030,3.5,True,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1980,7.969,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1981,4.279,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1982,1.7,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1983,4.628,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1984,1.253,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1985,-2.123,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1986,3.522,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1987,10.117,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1988,2.156,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1989,4.401,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1990,-5.454,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1991,0.945,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1992,11.237,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1993,7.367,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1994,2.594,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1995,5.7,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1996,5.961,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1997,8.9,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1998,6.706,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,1999,5.957,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2000,4.652,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2001,2.469,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2002,4.487,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2003,-1.349,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2004,2.586,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2005,9.432,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2006,9.171,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2007,7.418,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2008,3.268,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2009,1.003,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2010,8.401,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2011,3.192,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2012,2.776,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2013,4.935,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2014,7.111,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2015,6.988,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2016,6.72,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2017,3.934,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2018,7.098,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2019,4.894,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2020,-7.929,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2021,14.012,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2022,5.238,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2023,2.192,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2024,4.952,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2025,2.962,False,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2026,4.534,True,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2027,4.91,True,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2028,5.02,True,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2029,4.98,True,NGDP_RPCH,Crecimiento real del PIB (%)
DOM,República Dominicana,2030,4.979,True,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1980,4.9,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1981,3.9,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1982,1.2,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1983,-2.8,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1984,4.2,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1985,4.4,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1986,3.094,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1987,-5.972,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1988,10.486,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1989,0.285,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1990,3.008,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1991,5.113,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1992,3.614,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1993,2.0,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1994,4.258,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1995,2.253,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1996,1.732,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1997,4.328,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1998,3.267,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,1999,-4.739,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2000,1.092,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2001,4.206,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2002,4.928,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2003,2.885,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2004,6.832,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2005,5.399,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2006,4.341,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2007,1.902,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2008,6.565,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2009,1.091,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2010,4.029,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2011,8.481,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2012,5.783,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2013,7.211,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2014,4.226,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2015,0.12,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2016,-0.688,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2017,5.97,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2018,1.044,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2019,0.165,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2020,-9.245,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2021,9.422,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2022,5.868,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2023,1.988,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2024,-2.001,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2025,3.24,False,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2026,2.0,True,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2027,2.4,True,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2028,2.6,True,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2029,2.8,True,NGDP_RPCH,Crecimiento real del PIB (%)
ECU,Ecuador,2030,3.0,True,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1980,3.7,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1981,0.644,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1982,-3.542,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1983,-2.528,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1984,0.51,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1985,-0.6,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1986,0.1,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1987,3.579,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1988,3.892,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1989,3.943,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1990,3.101,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1991,3.0,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1992,4.6,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1993,3.4,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1994,3.5,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1995,4.4,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1996,2.8,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1997,4.1,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1998,4.6,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,1999,3.7,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2000,2.5,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2001,3.104,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2002,3.839,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2003,2.56,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2004,3.138,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2005,3.276,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2006,5.351,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2007,6.338,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2008,3.294,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2009,0.477,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2010,2.884,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2011,4.164,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2012,2.975,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2013,3.695,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2014,4.444,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2015,4.092,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2016,2.678,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2017,3.08,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2018,3.407,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2019,4.018,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2020,-1.786,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2021,8.042,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2022,4.185,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2023,3.533,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2024,3.652,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2025,3.83,False,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2026,3.6,True,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2027,3.6,True,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2028,3.65,True,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2029,3.76,True,NGDP_RPCH,Crecimiento real del PIB (%)
GTM,Guatemala,2030,3.855,True,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1980,-2.076,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1981,0.562,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1982,-8.884,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1983,-11.497,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1984,2.134,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1985,0.366,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1986,-0.234,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1987,-0.13,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1988,-5.981,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1989,-4.944,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1990,-3.01,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1991,6.026,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1992,7.758,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1993,8.201,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1994,8.482,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1995,5.055,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1996,7.956,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1997,6.185,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1998,-1.707,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,1999,2.986,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2000,-1.345,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2001,2.26,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2002,1.149,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2003,-0.652,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2004,1.566,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2005,-1.942,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2006,5.127,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2007,7.02,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2008,1.977,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2009,3.319,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2010,4.371,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2011,5.437,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2012,5.039,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2013,3.653,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2014,1.686,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2015,0.687,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2016,3.807,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2017,3.734,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2018,4.441,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2019,5.353,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2020,43.48,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2021,20.06,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2022,63.334,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2023,33.769,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2024,43.569,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2025,10.316,False,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2026,22.95,True,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2027,20.992,True,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2028,13.251,True,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2029,11.75,True,NGDP_RPCH,Crecimiento real del PIB (%)
GUY,Guyana,2030,1.067,True,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1980,0.599,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1981,-1.222,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1982,-2.075,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1983,0.906,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1984,6.327,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1985,5.626,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1986,5.331,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1987,6.638,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1988,1.746,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1989,2.728,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1990,2.792,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1991,-3.319,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1992,6.074,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1993,6.496,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1994,0.212,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1995,6.189,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1996,1.871,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1997,4.598,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1998,3.59,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,1999,-0.736,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2000,7.291,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2001,2.723,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2002,3.754,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2003,4.547,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2004,6.232,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2005,6.051,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2006,6.567,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2007,6.188,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2008,4.232,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2009,-2.432,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2010,3.731,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2011,3.836,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2012,4.129,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2013,2.792,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2014,3.058,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2015,3.84,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2016,3.893,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2017,4.843,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2018,3.845,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2019,2.56,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2020,-8.965,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2021,12.565,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2022,4.144,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2023,3.576,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2024,3.554,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2025,3.8,False,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2026,3.5,True,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2027,3.6,True,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2028,3.8,True,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2029,3.8,True,NGDP_RPCH,Crecimiento real del PIB (%)
HND,Honduras,2030,3.8,True,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1980,7.345,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1981,1.056,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1982,-2.797,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1983,-1.5,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1984,0.201,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1985,0.757,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1986,0.273,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1987,-0.432,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1988,0.559,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1989,-1.131,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1990,-0.44,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1991,1.262,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1992,-2.251,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1993,-4.922,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1994,-11.603,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1995,9.892,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1996,4.143,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1997,2.705,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1998,2.182,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,1999,2.71,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2000,0.87,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2001,-0.343,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2002,1.052,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2003,3.481,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2004,-1.318,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2005,3.072,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2006,1.769,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2007,4.707,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2008,2.658,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2009,5.89,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2010,-5.652,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2011,5.098,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2012,0.502,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2013,4.325,False,NGDP_RPCH,Crecimiento real del PIB (%)
HTI,Haití,2014,1.723,False,NGDP_RPCH,Crecimiento real del PIB (%)
